Family,NABAEnglishName,NABAScientificName
Hesperiidae,acacia skipper,Cogia_hippalus
Hesperiidae,afranius duskywing,Erynnis_afranius
Hesperiidae,arizona giant skipper,Agathymus_aryxna
Hesperiidae,arizona powdered skipper,Systasea_zampa
Hesperiidae,arizona skipper,Codatractus_arizonensis
Hesperiidae,brazilian skipper,Calpodes_ethlius
Hesperiidae,bronze roadside skipper,Amblyscirtes_aenus
Hesperiidae,carus skipper,Polites_carus
Hesperiidae,cassus roadside skipper,Amblyscirtes_cassus
Hesperiidae,cestus skipper,Atrytonopsis_cestus
Hesperiidae,clouded skipper,Lerema_accius
Hesperiidae,common branded skipper,Hesperia_comma
Hesperiidae,common checkered skipper,Pyrgus_communis
Hesperiidae,common sootywing,Pholisora_catullus
Hesperiidae,common streaky skipper,Celotes_nessus
Hesperiidae,desert checkered skipper,Pyrgus_philetas
Hesperiidae,desert cloudywing,Achalarus_casica
Hesperiidae,dorantes longtail,Urbanus_dorantes
Hesperiidae,dotted roadside skipper,Amblyscirtes_eos
Hesperiidae,draco skipper,Polites_draco
Hesperiidae,dreamy duskywing,Erynnis_icelus
Hesperiidae,drusius cloudywing,Thorybes_drusius
Hesperiidae,dull firetip,Pyrrhopyge_araxes
Hesperiidae,dun skipper,Euphyes_vestris
Hesperiidae,edwards skipperling,Oarisma_edwardsii
Hesperiidae,elissa roadside skipper,Amblyscirtes_elissa
Hesperiidae,erichson's white skipper,Heliopetes_domicella
Hesperiidae,eufala skipper,Lerodea_eufala
Hesperiidae,fiery skipper,Hylephila_phyleus
Hesperiidae,four spotted skipperling,Piruna_polingi
Hesperiidae,funereal duskywing,Erynnis_funeralis
Hesperiidae,garita skipperling,Oarisma_garita
Hesperiidae,gold costa skipper,Cogia_caicus
Hesperiidae,golden banded skipper,Autochton_cellus
Hesperiidae,golden headed scallopwing,Staphylus_ceos
Hesperiidae,hammock skipper,Polygonus_leo
Hesperiidae,juvenal's duskywing,Erynnis_juvenalis
Hesperiidae,large roadside skipper,Amblyscirtes_exoteria
Hesperiidae,laviana white skipper,Heliopetes_laviana
Hesperiidae,long tailed skipper,Urbanus_proteus
Hesperiidae,many spotted skipperling,Piruna_cingo
Hesperiidae,meridian duskywing,Erynnis_meridianus
Hesperiidae,mexican cloudywing,Thorybes_mexicanus
Hesperiidae,moon marked skipper,Atrytonopsis_lunus
Hesperiidae,mournful duskywing,Erynnis_tristis
Hesperiidae,northern cloudywing,Thorybes_pylades
Hesperiidae,northern white skipper,Heliopetes_ericetorum
Hesperiidae,nysa roadside skipper,Amblyscirtes_nysa
Hesperiidae,orange edged roadside skipper,Amblyscirtes_fimbriata
Hesperiidae,orange headed roadside skipper,Amblyscirtes_phylace
Hesperiidae,orange skipperling,Copaeodes_aurantiacus
Hesperiidae,oslar's roadside skipper,Amblyscirtes_oslari
Hesperiidae,pacuvius duskywing,Erynnis_pacuvius
Hesperiidae,pahaska skipper,Hesperia_pahaska
Hesperiidae,python skipper,Atrytonopsis_python
Hesperiidae,rocky mountain duskywing,Erynnis_telemachus
Hesperiidae,russet skipperling,Piruna_pirus
Hesperiidae,sachem,Atalopedes_campestris
Hesperiidae,saltbush sootywing,Hesperopsis_alpheus
Hesperiidae,scudder's duskywing,Erynnis_scudderi
Hesperiidae,sheep skipper,Atrytonopsis_edwardsii
Hesperiidae,short tailed skipper,Zestusa_dorus
Hesperiidae,silver spotted skipper,Epargyreus_clarus
Hesperiidae,simius roadside skipper,Amblyscirtes_simius
Hesperiidae,slaty roadside skipper,Amblyscirtes_nereus
Hesperiidae,sleepy duskywing,Erynnis_brizo
Hesperiidae,small checkered skipper,Pyrgus_scriptura
Hesperiidae,snow's skipper,Paratrytone_snowi
Hesperiidae,southern skipperling,Copaeodes_minimus
Hesperiidae,strecker's giant skipper,Megathymus_streckeri
Hesperiidae,sunrise skipper,Adopaeoides_prittwitzi
Hesperiidae,tawny edged skipper,Polites_themistocles
Hesperiidae,taxiles skipper,Poanes_taxiles
Hesperiidae,texas powdered skipper,Systasea_pulverulenta
Hesperiidae,texas roadside skipper,Amblyscirtes_texanae
Hesperiidae,toltec roadside skipper,Amblyscirtes_tolteca
Hesperiidae,tropical checkered skipper,Pyrgus_oileus
Hesperiidae,tropical least skipper,Ancyloxypha_arene
Hesperiidae,uncas skipper,Hesperia_uncas
Hesperiidae,ursine giant skipper,Megathymus_ursus
Hesperiidae,valeriana skipper,Codatractus_mysie
Hesperiidae,violet clouded skipper,Lerodea_arabus
Hesperiidae,white barred skipper,Atrytonopsis_pittacus
Hesperiidae,white checkered skipper,Pyrgus_albescens
Hesperiidae,white patched skipper,Chiomara_asychis
Hesperiidae,white striped longtail,Chioides_catillus
Hesperiidae,woodland skipper,Ochlodes_sylvanoides
Lycaenidae,acmon blue,Plebejus_acmon
Lycaenidae,arctic blue,Agriades_glandon
Lycaenidae,arizona hairstreak,Erora_quaderna
Lycaenidae,behr's hairstreak,Satyrium_behrii
Lycaenidae,blue copper,Lycaena_heteronea
Lycaenidae,boisduval's blue,Plebejus_icarioides
Lycaenidae,brown elfin,Callophrys_augustinus
Lycaenidae,canyon bramble hairstreak,Callophrys_dumetorum
Lycaenidae,ceraunus blue,Hemiargus_ceraunus
Lycaenidae,colorado hairstreak,Hypaurotis_crysalus
Lycaenidae,cyna blue,Zizula_cyna
Lycaenidae,eastern tailed blue,Everes_comyntas
Lycaenidae,gray hairstreak,Strymon_melinus
Lycaenidae,great purple hairstreak,Atlides_halesus
Lycaenidae,greenish blue,Plebejus_saepiolus
Lycaenidae,juniper hairstreak,Callophrys_gryneus
Lycaenidae,leda ministreak,Ministrymon_leda
Lycaenidae,mallow scrub hairstreak,Strymon_istapa
Lycaenidae,marine blue,Leptotes_marina
Lycaenidae,melissa blue,Lycaeides_melissa
Lycaenidae,reakirt's blue,Hemiargus_isola
Lycaenidae,rita blue,Euphilotes_rita
Lycaenidae,ruddy copper,Lycaena_rubidus
Lycaenidae,silvery blue,Glaucopsyche_lygdamus
Lycaenidae,spalding's blue,Euphilotes_spaldingi
Lycaenidae,spring azure,Celastrina_ladon
Lycaenidae,square spotted blue,Euphilotes_battoides
Lycaenidae,tailed copper,Lycaena_arota
Lycaenidae,thicket hairstreak,Callophrys_spinetorum
Lycaenidae,western pygmy blue,Brephidium_exile
Lycaenidae,western tailed blue,Everes_amyntula
Lycaenidae,xami hairstreak,Callophrys_xami
Nymphalidae,american lady,Vanessa_virginiensis
Nymphalidae,american snout,Libytheana_carinenta
Nymphalidae,arachne checkerspot,Polydryas_arachne
Nymphalidae,arizona sister,Adelpha_bredowii
Nymphalidae,arizona sister,Adelpha_eulalia
Nymphalidae,atlantis fritillary,Speyeria_atlantis
Nymphalidae,black checkerspot,Thessalia_cyneas
Nymphalidae,blackened bluewing,Myscelia_cyananthe
Nymphalidae,bordered patch,Chlosyne_lacinia
Nymphalidae,california patch,Chlosyne_californica
Nymphalidae,california tortoiseshell,Nymphalis_californica
Nymphalidae,canyonland satyr,Cyllopsis_pertepida
Nymphalidae,common buckeye,Junonia_coenia
Nymphalidae,common buckeye,Junonia_genoveva
Nymphalidae,common mestra,Mestra_amymone
Nymphalidae,common ringlet,Coenonympha_tullia
Nymphalidae,elada checkerspot,Texola_elada
Nymphalidae,elf,Microtia_elva
Nymphalidae,empress leilia,Asterocampa_leilia
Nymphalidae,field crescent,Phyciodes_campestris
Nymphalidae,fulvia checkerspot,Thessalia_fulvia
Nymphalidae,goatweed leafwing,Anaea_andria
Nymphalidae,great basin wood nymph,Cercyonis_sthenele
Nymphalidae,gulf fritillary,Agraulis_vanillae
Nymphalidae,hackberry emperor,Asterocampa_celtis
Nymphalidae,mead's wood nymph,Cercyonis_meadii
Nymphalidae,mexican fritillary,Euptoieta_hegesia
Nymphalidae,milbert's tortoiseshell,Nymphalis_milberti
Nymphalidae,monarch,Danaus_plexippus
Nymphalidae,mourning cloak,Nymphalis_antiopa
Nymphalidae,mylitta crescent,Phyciodes_mylitta
Nymphalidae,nabokov's satyr,Cyllopsis_pyracmon
Nymphalidae,painted crescent,Phyciodes_picta
Nymphalidae,painted lady,Vanessa_cardui
Nymphalidae,pearl crescent,Phyciodes_tharos
Nymphalidae,pine satyr,Paramacera_allyni
Nymphalidae,queen,Danaus_gilippus
Nymphalidae,question mark,Polygonia_interrogationis
Nymphalidae,red admiral,Vanessa_atalanta
Nymphalidae,red bordered satyr,Gyrocheilus_patrobas
Nymphalidae,red satyr,Megisto_rubricata
Nymphalidae,red spotted purple,Limenitis_arthemis
Nymphalidae,ruddy daggerwing,Marpesia_petreus
Nymphalidae,sagebrush checkerspot,Chlosyne_acastus
Nymphalidae,satyr comma,Polygonia_satyrus
Nymphalidae,small wood nymph,Cercyonis_oetus
Nymphalidae,soldier,Danaus_eresimus
Nymphalidae,tawny emperor,Asterocampa_clyton
Nymphalidae,texan crescent,Phyciodes_texana
Nymphalidae,theona checkerspot,Thessalia_theona
Nymphalidae,tiny checkerspot,Dymasia_dymas
Nymphalidae,tropical leafwing,Anaea_aidea
Nymphalidae,variable checkerspot,Euphydryas_chalcedona
Nymphalidae,variegated fritillary,Euptoieta_claudia
Nymphalidae,vesta crescent,Phyciodes_vesta
Nymphalidae,viceroy,Limenitis_archippus
Nymphalidae,weidemeyer's admiral,Limenitis_weidemeyerii
Nymphalidae,west coast lady,Vanessa_annabella
Nymphalidae,zephyr hoary comma,Polygonia_gracilis
Papilionidae,baird's old world swallowtail,Papilio_machaon
Papilionidae,black swallowtail,Papilio_polyxenes
Papilionidae,indra swallowtail,Papilio_indra
Papilionidae,pipevine swallowtail,Battus_philenor
Papilionidae,two tailed swallowtail,Papilio_multicaudata
Papilionidae,western tiger swallowtail,Papilio_rutulus
Papilionidae ,giant swallowtail,Papilio_rumiko
Pieridae,barred yellow,Eurema_daira
Pieridae,becker's white,Pontia_beckerii
Pieridae,boisduval's yellow,Eurema_boisduvaliana
Pieridae,cabbage white,Pieris_rapae
Pieridae,checkered white,Pontia_protodice
Pieridae,chiricahua white,Neophasia_terlootii
Pieridae,clouded sulphur,Colias_philodice
Pieridae,cloudless sulphur,Phoebis_sennae
Pieridae,dainty sulphur,Nathalis_iole
Pieridae,desert pearly marble,Euchloe_hyantis
Pieridae,dina yellow,Eurema_dina
Pieridae,florida white,Appias_drusilla
Pieridae,great southern white,Ascia_monuste
Pieridae,large orange sulphur,Phoebis_agarithe
Pieridae,little yellow,Eurema_lisa
Pieridae,lyside sulphur,Kricogonia_lyside
Pieridae,margined mustard white,Pieris_napi
Pieridae,mexican yellow,Eurema_mexicana
Pieridae,mimosa yellow,Eurema_nise
Pieridae,orange barred sulphur,Phoebis_philea
Pieridae,orange sulphur,Colias_eurytheme
Pieridae,pima orangetip,Anthocharis_cethura
Pieridae,pine white,Neophasia_menapia
Pieridae,sara orangetip,Anthocharis_sara
Pieridae,sleepy orange,Eurema_nicippe
Pieridae,southern dogface,Colias_cesonia
Pieridae,spring white,Pontia_sisymbrii
Pieridae,tailed orange,Eurema_proterpia
Pieridae,white angled sulphur,Anteos_clorinde
Riodinidae,ares metalmark,Emesis_ares
Riodinidae,arizona metalmark,Calephelis_arizonensis
Riodinidae,fatal metalmark,Calephelis_nemesis
Riodinidae,hepburn's metalmark,Apodemia_hepburni
Riodinidae,mormon metalmark,Apodemia_mormo
Riodinidae,nais metalmark,Apodemia_nais
Riodinidae,palmer's metalmark,Apodemia_palmeri
Riodinidae,zela metalmark,Emesis_zela
