year,month,day,Site,Latitude,Longitude,Elevation,Precip,tmin,tmean,tmax,tdmean,vpdmin,vpdmax,total_butterly_count,Unique_butterflies,PartyHours,X.Parties,tmean_previous30,tmax_previous30,tmin_previous30,PrecipSum_previous30,tmean_previous90,tmax_previous90,tmin_previous90,tmean_previous365,tmax_previous365,tmin_previous365,PrecipSum_previous90,PrecipSum_previous365,Wseason_precip,Wseason_tmean,Wseason_tmax,Wseason_tmin,Mseason_tmean,Mseason_tmin,Mseason_tmax,Mseason_precip,recent_precip1,recent_precip2
1982,6,20,AtascosaHighlandsAZ,31.48,-111.16,1353,0,15.1,23.6,32.1,3.3,9.54,39.91,1188,26,19,2,22.063333333333333,33.5,11.1,0,17.923333333333332,33.5,2.2,16.964383561643835,37.8,-4.5,9.799999999999999,490.12,173.4,12.39126837831907,29.5,-4.5,24.192043010752688,9.7,36.5,230.89,173.4,173.4
1983,7,30,AtascosaHighlandsAZ,31.48,-111.16,1353,2.25,20,26.5,32.9,13.2,6.9,36.4,1568,67,26,4,25.563333333333333,38.7,15.6,100.6,22.825555555555557,38.7,4.8,16.156986301369862,38.7,-5.2,105.73,669.17,417.51,11.106858678955453,30.7,-5.2,24.654910394265233,13.6,38.7,402.23,417.51,417.51
1984,8,5,AtascosaHighlandsAZ,31.48,-111.16,1353,8.02,18.3,25.1,31.8,14.4,4.61,31.33,4979,79,41,5,24.05666666666667,33.2,16.5,232.78,23.993333333333332,35.7,11.4,16.895616438356164,36.1,-3.6,307.64,859.52,282,12.017566608400868,30.3,-3.6,23.36347670250896,13,34.6,504.06,307.64,282
1985,8,17,AtascosaHighlandsAZ,31.48,-111.16,1353,0,15.7,24.2,32.6,10.6,3.8,37.93,3933,67,22,3,23.726666666666667,34,12.8,120.39,24.24,39.4,8.2,15.984109589041095,39.4,-8.7,197.53,679.61,344.98,10.776048935703313,29.4,-8.7,23.426164874551972,7.9,37.9,299.17,197.53,344.98
1986,8,30,AtascosaHighlandsAZ,31.48,-111.16,1353,3.32,14.7,21.5,28.3,19.2,0,16.11,4266,68,35,5,24.91,37.9,14.7,168.6,24.657777777777778,37.9,12.4,16.81205479452055,37.9,-4.5,327.3,663.14,255.64,12.465500329163923,30,-4.5,23.09688172043011,5.9,37.9,335.14,327.3,255.64
1987,8,22,AtascosaHighlandsAZ,31.48,-111.16,1353,1.72,16.8,23.1,29.5,14.3,3,26.06,3197,64,35,4,23.973333333333333,36,13.1,199.38,23.612222222222222,37,5,15.905205479452055,37,-8.6,232.94,527.82,189.69,11.363879745446566,30.6,-8.6,22.971720430107528,8.8,36,370.84999999999997,232.94,189.69
1988,8,13,AtascosaHighlandsAZ,31.48,-111.16,1353,0,16,23.9,31.8,14.1,0.59,31.3,2788,74,33.5,4,24.12,35.3,15.4,167.75,23.95111111111111,38.9,5.4,16.272328767123287,38.9,-8.8,226.8,623.29,229.41,11.732856083478998,32.6,-8.8,23.411863799283154,8.1,35.3,338.76,226.8,229.41
1989,8,20,AtascosaHighlandsAZ,31.48,-111.16,1353,0,18.2,23.8,29.3,15.9,2.45,23.34,1934,77,56,7,24.743333333333332,34.5,16,102.03999999999999,25.24222222222222,39.9,9.4,17.305753424657535,39.9,-9.3,145.96,433.64,193.62,12.78411784068466,34.8,-9.3,24.679462365591398,8.9,39.4,159.3,145.96,193.62
1990,8,18,AtascosaHighlandsAZ,31.48,-111.16,1353,0,14.3,21.6,28.9,13.9,1.42,24.08,8419,92,50,6,22.753333333333334,33.1,14.1,111.58,24.04111111111111,41.2,8.7,16.510684931506848,41.2,-8.2,316.5,561.21,224.18,11.821948650427913,32.2,-8.2,22.75043010752688,10,37,410.36,316.5,224.18
1991,8,10,AtascosaHighlandsAZ,31.48,-111.16,1353,7.62,17.1,23.8,30.5,13.8,2.82,29.23,964,66,43.5,5,24.93,34.4,15.2,44.2,22.787777777777777,36.8,6.7,15.87013698630137,36.8,-9.8,81.4,520.74,293.42,11.399838709677418,29.4,-9.8,23.711075268817204,12.4,36.8,189.67000000000002,81.4,293.42
1992,8,16,AtascosaHighlandsAZ,31.48,-111.16,1353,0,18.4,26.5,34.6,12.6,7.26,40.84,4470,97,62,8,24.516666666666666,36.6,15.2,95.99,23.465555555555554,38.6,6.6,16.382191780821916,38.6,-4.9,173.64,578.87,308.33,11.755848297049631,32.7,-4.9,23.953584229390682,12.4,38.6,294.53999999999996,173.64,308.33
1993,8,14,AtascosaHighlandsAZ,31.48,-111.16,1353,19.72,18.6,25.4,32.3,13.5,2.76,36.05,1641,73,45,5,25.233333333333334,36.5,14.3,73.37,24.33222222222222,38.8,6.1,16.653424657534245,38.8,-5.4,161.95,750.31,425.95,11.669799210006584,31.4,-5.4,23.689964157706093,8.3,36.5,315.77,161.95,425.95
1994,8,13,AtascosaHighlandsAZ,31.48,-111.16,1353,4.44,19.7,25.9,32.2,15.4,4.91,32.3,3570,64,28,4,26.35333333333333,37.5,16,57.57,25.637777777777778,40.8,7.8,16.903287671232878,40.8,-4.6,87.1,503.65000000000003,223.56,11.89130348913759,31.5,-4.6,25.225089605734766,12.8,37.7,209.53,87.1,223.56
1995,8,20,AtascosaHighlandsAZ,31.48,-111.16,1353,11.04,17.2,23.3,29.3,16.5,0.8,20.36,2571,75,51,7,26.833333333333332,40.3,16.2,109.21,24.122222222222224,40.3,6.1,16.41068493150685,40.3,-5,152.26,702.74,423.59000000000003,11.706620583717358,30.9,-5,25.171827956989247,11.2,40.3,245.60999999999999,152.26,423.59000000000003
1996,8,18,AtascosaHighlandsAZ,31.48,-111.16,1353,3.31,17.9,25.6,33.4,13,4.1,36.67,7958,67,42,7,26.013333333333332,36.4,16.6,107.03,25.255555555555556,38.1,7.7,18.076438356164385,38.1,-4.5,196.75,415.4,114.26,13.461917474442503,33.3,-4.5,24.2315770609319,10,36.4,332.31,196.75,114.26
1997,8,16,AtascosaHighlandsAZ,31.48,-111.16,1353,1.71,16.7,23.4,30.1,13.8,3.93,26.92,5295,80,49,6,25.24,36.1,16.2,122.38,24.65888888888889,38.9,10,16.95205479452055,38.9,-7.1,134.34,470.62,185.7,12.059998902786921,33.8,-7.1,25.24304659498208,13.9,38.9,266.39,134.34,185.7
1998,8,15,AtascosaHighlandsAZ,31.48,-111.16,1353,1.1,17.2,23.5,29.9,15.7,2.48,25.76,4087,85,53.5,6,25.05,36.5,16.6,202.5,23.986666666666668,39,8.2,16.033424657534248,39,-5.1,287.1,777.81,347.54,10.752105551898179,33.1,-5.1,24.888817204301077,11.1,38.6,406.79,287.1,347.54
1999,8,14,AtascosaHighlandsAZ,31.48,-111.16,1353,0.27,15.9,25,34.1,11.7,3.42,39.99,3688,79,64,7,23.43,34.1,15.4,147.96,23.635555555555555,38,6.9,16.90082191780822,38,-5.6,219.32,473.18,133.01999999999998,12.383842440201887,33.5,-5.6,23.91956989247312,12.8,38,343.46999999999997,219.32,133.01999999999998
2000,8,19,AtascosaHighlandsAZ,31.48,-111.16,1353,0,17.3,23.8,30.4,15.5,1.84,27.13,8752,73,65,9,26.15,36.6,17,108.37,25.564444444444444,38.4,13,17.971780821917807,38.4,-5.2,206.27,348.35,42.52,13.389447004608295,33.8,-5.2,24.765448028673834,11.6,37.6,217.47,206.27,42.52
2001,8,18,AtascosaHighlandsAZ,31.48,-111.16,1353,2.91,17.3,24.3,31.3,15.5,2.17,27.87,6071,79,56,6,24.35333333333333,34.5,16.6,112.52,24.635555555555555,38.4,10.6,16.332876712328765,38.4,-5.5,221.94,781.12,461.91,10.90229207812157,34.2,-5.5,24.39347670250896,11.7,38.4,249.68,221.94,461.91
2007,8,11,BoyceThompsonArboretum,33.295,-111.0946,1087,0,22.6,29,35.5,15.2,9.53,42.47,321,31,15,3,27.823333333333334,39.6,19.3,97.01000000000002,27.456666666666667,41.4,13.8,18.77068493150685,41.4,-6.8,99.02000000000001,322.35,149.43,13.43646697388633,34.4,-6.8,28.312186379928317,13.3,41.4,125.97999999999999,9.799999999999999,173.4
2009,9,12,BoyceThompsonArboretum,33.295,-111.0946,1087,0,20.8,27.5,34.2,10.7,10.98,41.85,148,30,9.5,4,27.83,38.5,18.8,21.380000000000017,28.64888888888889,39.9,16.7,19.41068493150685,39.9,-3.7,84.78000000000002,424.14000000000004,328.24,14.017287689269256,32.7,-3.7,28.341827956989246,15.7,39.9,88.32000000000001,105.73,105.73
2010,9,11,BoyceThompsonArboretum,33.295,-111.0946,1087,0,15.3,22.9,30.4,0,11.02,38.29,1083,55,12,3,27.87666666666667,38.2,15.3,30.220000000000013,28.283333333333335,40.1,14.3,18.16931506849315,40.1,-1.7,152.16000000000003,631.85,476.15,12.492510423524248,32.4,-1.7,28.0978853046595,15.3,40.1,215.69,307.64,307.64
2011,9,10,BoyceThompsonArboretum,33.295,-111.0946,1087,10.69,18,24.9,31.7,10.7,5.1,35.78,516,41,25,4,29.63,40.1,18,51.98000000000001,29.331111111111113,40.9,17,19.0813698630137,40.9,-9.9,147.01000000000002,394.32000000000005,180.08,13.5153050252359,35.8,-9.9,28.454910394265234,16.6,40.3,187.63,197.53,197.53
2012,9,15,BoyceThompsonArboretum,33.295,-111.0946,1087,0,17.6,22.3,27,5.6,10.39,27.19,415,41,14,3,26.386666666666667,35.8,17.1,58.61000000000002,28.328888888888887,40.3,17.1,19.017534246575345,40.3,-3.3,112.56000000000002,341.85,226.23999999999998,13.326442608188993,35.1,-3.3,27.525663082437276,14.9,40.3,112.56,327.3,327.3
2013,9,7,BoyceThompsonArboretum,33.295,-111.0946,1087,1.35,21.2,28.4,35.7,11.5,7.53,47.12,343,37,16,3,28.466666666666665,38.7,19.6,35.09000000000002,28.529999999999998,41.2,19,19.10246575342466,41.2,-7.7,84.23000000000002,332.54,227.93,13.567406188281765,33.8,-7.7,27.260286738351255,11.7,40.6,96.76,232.94,232.94
2014,9,6,BoyceThompsonArboretum,33.295,-111.0946,1087,0.91,19.9,26.1,32.3,14.5,4.57,33.94,638,35,10.5,3,26.78666666666667,36.3,18,127.53000000000002,27.97555555555556,38.3,18,19.17232876712329,38.3,-2.1,289.91,507.44000000000005,203.64999999999998,14.132399605003291,30.8,-2.1,27.097347670250894,13.9,38.3,380.82,226.8,226.8
2015,9,12,BoyceThompsonArboretum,33.295,-111.0946,1087,0,19.2,26.3,33.5,14.1,4.33,37.29,515,40,12,3,27.73,40.3,18,50.09000000000001,28.414444444444445,40.3,18,19.244383561643836,40.3,-3.9,126.22000000000001,497.50000000000006,288.77,14.396093921439544,31.7,-3.9,27.453655913978494,17.2,40.3,155.01,145.96,145.96
2016,9,10,BoyceThompsonArboretum,33.295,-111.0946,1087,0,20.1,26.7,33.3,13,5.18,37.98,1085,36,7,3,26.653333333333332,37.3,17.6,21.940000000000012,28.278888888888886,42.8,17.6,18.838082191780824,42.8,-3.7,82.58000000000001,371.05,237.42000000000002,13.476963822236346,35.1,-3.7,27.000967741935483,12.1,39.2,102.25999999999999,316.5,316.5
2017,9,9,BoyceThompsonArboretum,33.295,-111.0946,1087,6.07,19.7,26.4,33.2,12.7,3.57,38.7,1185,42,12,4,27.996666666666666,36.9,18.7,20.32000000000001,28.554444444444446,42.7,14.7,19.566849315068495,42.7,-2.4,136.04000000000002,486.95000000000005,316.47,14.668572525784507,31.5,-2.4,27.277813620071683,10.9,40.7,136.34,81.4,81.4
2018,9,8,BoyceThompsonArboretum,33.295,-111.0946,1087,0,20.8,27.5,34.3,11,11.12,41.66,1416,35,9,3,27.110000000000003,37.1,18.2,80.27000000000001,28.45111111111111,40.5,16.5,20.224383561643837,40.5,-2.3,152.63000000000002,205.20000000000005,44.739999999999995,15.5222492868115,33.6,-2.3,28.238817204301075,17.7,40.5,140.57,173.64,173.64
2019,9,7,BoyceThompsonArboretum,33.295,-111.0946,1087,0,24.9,30.7,36.5,13.2,15.41,47.82,176,20,10,4,29.67,39.9,19.8,24.150000000000006,29.192222222222224,39.9,17.4,18.421917808219177,39.9,-4.2,54.930000000000014,422.8,347.01,12.593994952819838,32.5,-4.2,28.38336917562724,15.5,39.9,204.43,161.95,161.95
2020,9,12,BoyceThompsonArboretum,33.295,-111.0946,1087,0,16.8,22.1,27.4,7.7,8.7,26.06,31,15,7.5,3,29.720000000000002,40.8,15,17.74000000000001,29.71222222222222,41.7,15,19.207671232876713,41.7,-2.9,20.310000000000016,433.47,304.06,13.19478838921553,35.1,-2.9,29.53003584229391,15,41.7,20.31,87.1,87.1
2021,9,11,BoyceThompsonArboretum,33.295,-111.0946,1087,0,21.7,28.8,36,9.6,9.2,48.13,4929,34,7,3,26.823333333333334,37.1,18.5,110.50000000000001,28.227777777777778,41.2,18.4,19.45205479452055,41.2,-0.8,237.03000000000003,385.16,147.83,14.120558481457099,35.9,-0.8,27.036451612903225,14.8,38.6,246.56,152.26,152.26
2017,9,4,Cottonwood,34.738,-112.0353,1071,0,18.9,28,37.2,9.2,8.37,55.01,358,39,8,2,26.413333333333334,38.7,12.5,56.31000000000001,27.423333333333332,44.9,7.4,17.416986301369864,44.9,-5.8,172.12,448.91,244.58999999999997,12.049594031160852,31.3,-5.8,25.890716845878135,4.5,43.1,185.7,9.799999999999999,9.799999999999999
2018,8,30,Cottonwood,34.738,-112.0353,1071,0,14,24.6,35.1,7.6,6.29,46.55,103,20,7,1,27.046666666666667,41,14,66.80000000000001,27.372222222222224,42.7,12.4,17.93013698630137,42.7,-7.1,172.64000000000001,239.58,39.64,12.719712530173359,33.5,-7.1,26.79720430107527,12,42.7,169.24,105.73,417.51
2019,8,29,Cottonwood,34.738,-112.0353,1071,3.32,19.3,27.9,36.6,13.5,3.66,46.49,180,36,11,2,28.46333333333333,40.9,16.1,27.69000000000001,27.305555555555557,41.5,10.1,16.334246575342465,41.5,-11.7,36.4,304.02,240.25,10.33123107307439,33.6,-11.7,27.025698924731184,8.9,41.5,102.37,307.64,282
2020,8,26,Cottonwood,34.738,-112.0353,1071,0.01,20.2,30.1,40.1,12.5,8.74,61.34,161,26,20,5,30.05,44.5,15.6,7.110000000000011,28.020000000000003,44.5,6.8,17.08876712328767,44.5,-6.5,22.240000000000002,365.93,273.15999999999997,10.770413687165634,36,-6.5,27.803727598566308,8.6,44.5,29.39,197.53,344.98
2021,8,26,Cottonwood,34.738,-112.0353,1071,0,17.8,28.4,38.9,10.7,7.32,58.49,612,34,25,4,26.59,40.5,15.2,41.22000000000001,27.27444444444444,45.1,11.5,17.26931506849315,45.1,-6.4,187.36,270.86,75.66999999999999,11.285142637700242,36.8,-6.4,26.52670250896057,11.6,42.7,216.68,327.3,255.64
2015,5,31,GrandCanyonDesertView,36.0244,-111.8554,1832,0,12.5,20.9,29.3,-0.2,7.68,36.12,127,29,6,1,12.88,29.3,-0,23.150000000000013,11.132222222222223,29.3,-7.2,13.025753424657536,35.6,-11.3,43.26,367.27,170.60999999999999,7.7863890717577355,24.8,-11.3,21.86899641577061,9.4,36.8,176.21,173.4,173.4
2015,7,5,GrandCanyonNorthRim,36.1954,-112.0374,2112,3.57,15.2,20.1,24.9,10.1,4.85,19.23,216,44,6,2,21.123333333333335,33.7,5.8,59.75,13.908888888888889,33.7,-6.4,11.184383561643836,33.7,-12.6,119.05999999999999,510.0400000000001,230.72,6.2317072635505815,23.7,-12.6,19.733154121863798,7.8,33.1,164.29999999999998,173.4,173.4
2019,7,25,GrandCanyonNorthRim,36.1954,-112.0374,2112,0,13.2,21.3,29.5,10.4,3.6,29.8,81,21,6,1,21.759999999999998,33.9,9.9,3.259999999999997,15.826666666666668,33.9,-0.5,9.772876712328769,33.9,-16.7,98.85,669.6400000000001,470.41999999999996,3.7358283958744787,24,-16.7,20.837921146953406,3.7,34,38.64,417.51,417.51
2021,7,31,GrandCanyonNorthRim,36.1954,-112.0374,2112,3.19,13,18.9,24.9,12.6,1.11,18.05,292,26,126,4,23.146666666666665,37,13,77.92999999999999,20.087777777777777,37,0.2,11.878082191780821,37,-11.2,85.6,293.0900000000001,198.25,5.49573732718894,28.4,-11.2,21.175555555555558,4.1,37,125.13000000000001,282,282
2014,9,6,GrandCanyonSouthRim,35.989,-112.1221,2061,1.42,9.1,17.6,26.1,9.8,0.72,21.77,132,18,26.5,7,17.75,31.5,6.6,67.74000000000001,19.04888888888889,33.9,4.2,9.487397260273971,33.9,-22.6,132.48,275.11,88.16999999999999,4.089553434276937,23.4,-22.6,18.483405017921147,1.8,33.9,192.11,9.799999999999999,9.799999999999999
2015,6,14,GrandCanyonSouthRim,35.989,-112.1221,2061,0,7.8,16.6,25.3,6.6,1.14,23.83,127,24,6,1,12.723333333333333,28.8,-1.2,69.07000000000001,9.472222222222223,28.8,-10.1,9.817808219178081,33.9,-16.6,102.56999999999998,454.54,176.19,5.044956111476849,24.1,-16.6,18.521290322580644,4.4,33.4,162.55,417.51,417.51
2015,8,16,GrandCanyonSouthRim,35.989,-112.1221,2061,0,13,21.8,30.7,10.3,1.97,33.43,223,22,6,4,19.033333333333335,32.3,8.6,90.41,17.93777777777778,34.2,-0.7,9.849315068493151,34.2,-16.6,163.27999999999997,477.51,176.19,5.044956111476849,24.1,-16.6,18.521290322580644,4.4,33.4,162.55,307.64,282
2014,9,20,McDowellSonoranPreserve,33.7041,-111.7791,755,0,24.5,28.6,32.8,16.8,8.26,32.81,236,31,8,4,28.63,37.6,18,79.79,30.125555555555554,40.9,18,21.595342465753422,40.9,-0.4,194.34999999999997,343.08,148.73000000000002,16.543494623655914,32.4,-0.4,29.72301075268817,15.9,40.9,227.12,9.799999999999999,9.799999999999999
2015,10,3,McDowellSonoranPreserve,33.7041,-111.7791,755,0,19.6,26.1,32.7,3.1,15.22,42.27,49,21,14.5,5,29.09,38.2,19.6,9.650000000000015,30.77111111111111,42.6,19.6,22.249589041095888,42.6,-0.7,41.93999999999997,258.8,141.47,17.256081852095676,33.8,-0.7,30.864767025089606,20.6,42.6,44.36,402.23,402.23
2016,9,17,McDowellSonoranPreserve,33.7041,-111.7791,755,0,20,26.5,33,-2.9,18.22,45.87,153,20,12.5,4,28.98,37.4,19,12.940000000000014,31.30333333333333,44.8,19,21.802191780821914,44.8,-0.1,78.839999999999975,219.94,136.46,16.45915037872769,37.3,-0.1,30.178028673835126,15.6,41.3,78.96000000000001,307.64,307.64
2017,4,8,McDowellSonoranPreserve,33.7041,-111.7791,755,0,16.1,22.3,28.4,-4,13.25,34.22,156,29,19,5,19.726666666666667,31.7,9,2.9500000000000144,15.092222222222222,31.7,2,22.04082191780822,44.8,2,119.62999999999997,328.84999999999997,238.72000000000003,17.17917160412552,33.8,2,30.451039426523298,14.5,43.1,58.19,344.98,344.98
2017,9,23,McDowellSonoranPreserve,33.7041,-111.7791,755,0,16.6,22.3,27.9,3,10.4,28.81,60,13,13.5,5,30.603333333333335,40.1,16.6,1.9100000000000128,31.218888888888888,43.1,16.6,22.341643835616438,44.5,2,58.18999999999997,301.65999999999997,238.72000000000003,17.17917160412552,33.8,2,30.451039426523298,14.5,43.1,58.19,327.3,327.3
2018,4,7,McDowellSonoranPreserve,33.7041,-111.7791,755,0,19.5,24.3,29.2,-1.6,16.44,35.3,29,8,13.5,5,18.293333333333337,29.6,7.8,3.6300000000000128,15.25222222222222,29.6,1.9,22.813424657534245,44.5,1.1,35.11999999999997,105.94999999999999,43.4,18.109914417379855,34.4,1.1,31.316594982078854,21.2,42.8,124.14,189.69,189.69
2018,9,29,McDowellSonoranPreserve,33.7041,-111.7791,755,0,23.5,29.7,36,4.4,20.89,51.95,1470,26,14,5,30.586666666666666,39.5,21.2,3.8200000000000123,31.36333333333333,42.8,21.2,23.049589041095892,42.8,1.1,124.13999999999997,178.05999999999997,43.4,18.109914417379855,34.4,1.1,31.316594982078854,21.2,42.8,124.14,226.8,226.8
2019,4,6,McDowellSonoranPreserve,33.7041,-111.7791,755,0,11.5,17.9,24.2,1.1,7.88,24.37,530,34,16,5,15.976666666666667,27,4.3,31.790000000000013,12.986666666666666,27,0.4,21.455068493150684,42.8,-1.5,140.48999999999998,497.78,368.46000000000004,15.17866030283081,34.2,-1.5,31.44641577060932,18.3,42.3,98.52,193.62,193.62
2019,9,28,McDowellSonoranPreserve,33.7041,-111.7791,755,0,19,23.1,27.3,14.9,4.15,20.43,33,18,14.5,6,29.403333333333332,40.6,18.3,66.00000000000001,31.64111111111111,42.3,18.3,20.96849315068493,42.3,-1.5,98.51999999999997,480.53999999999996,368.46000000000004,15.17866030283081,34.2,-1.5,31.44641577060932,18.3,42.3,98.52,316.5,316.5
2020,4,4,McDowellSonoranPreserve,33.7041,-111.7791,755,0,12.1,18.5,24.9,0.8,6.98,25.11,119,22,16.5,5,15.17,25.6,5.5,81.63000000000001,13.35,25.6,0.3,21.293424657534246,42.3,0.3,153.35999999999996,403.64,288.94000000000005,15.733246994014513,36.5,0.3,32.66172043010753,18,44.2,21.970000000000002,293.42,293.42
2020,9,26,McDowellSonoranPreserve,33.7041,-111.7791,755,0,23.6,30.4,37.3,4.9,18.77,55.03,4,4,10,6,30.986666666666668,42.6,18,6.960000000000016,32.73,44.2,18,21.983835616438355,44.2,0.3,21.969999999999963,311.74,288.94000000000005,15.733246994014513,36.5,0.3,32.66172043010753,18,44.2,21.970000000000002,173.64,173.64
2021,4,3,McDowellSonoranPreserve,33.7041,-111.7791,755,0,19.1,24.8,30.4,-1.8,14.68,38.38,62,11,16.5,6,15.973333333333333,30.7,3.3,9.960000000000015,14.334444444444443,30.7,1.4,22.91835616438356,44.2,1.4,50.92999999999996,93.339999999999975,69.25999999999999,17.375627605881064,37.9,1.4,30.09559139784946,18.7,41.8,283.24,425.95,425.95
2021,9,25,McDowellSonoranPreserve,33.7041,-111.7791,755,0,22.7,26.5,30.3,11.4,8.83,30.65,9580,40,28.5,6,30.69,40.6,21.2,18.990000000000016,30.607777777777777,41.8,20.3,22.48821917808219,43.3,1.4,263.01,336.71,69.25999999999999,17.375627605881064,37.9,1.4,30.09559139784946,18.7,41.8,283.24,87.1,87.1
1986,8,23,PatagoniaAZ,31.5073,-110.7331,1434,2.7,17.9,26.4,35,14.3,2.37,39.59,4454,76,54,6,25.08,37.6,14.1,117.19,23.915555555555557,37.6,10.2,16.135890410958904,37.9,-4.9,254.79000000000002,591.13,235.59,11.695826201448321,30,-4.9,22.45100358422939,4.3,37.6,273.17,9.799999999999999,173.4
1987,8,15,PatagoniaAZ,31.5073,-110.7331,1434,0,15.8,22.6,29.5,10.6,5.42,29.64,1440,70,54,5,23.853333333333335,36.3,14.4,169.25,22.691111111111113,36.4,4.6,15.115616438356163,36.4,-10.1,190.60000000000002,537.61,236.83999999999997,10.320243581303489,30.5,-10.1,22.424874551971325,7.8,36.3,267.52,105.73,417.51
1988,8,6,PatagoniaAZ,31.5073,-110.7331,1434,0.22,17.1,21.6,26.1,17.7,0.09,13.3,1856,75,52,6,23.990000000000002,35.3,15.2,171.10999999999999,23.057777777777776,38.1,2.9,15.413698630136986,38.1,-10.1,194.18,540.28,193.07,10.767074527252502,32.2,-10.1,22.822258064516127,7.4,35.3,346.59000000000003,307.64,282
1989,8,13,PatagoniaAZ,31.5073,-110.7331,1434,0,19.1,25,31,16.4,3.28,27.69,1741,88,65,8,24.896666666666665,36.5,14.8,91.88,24.137777777777778,39.5,6.7,16.51753424657534,39.5,-10.3,108.65000000000002,434.39,166.38,11.884528198376124,34.2,-10.3,24.06193548387097,8.5,39.1,138.99,197.53,344.98
1990,8,11,PatagoniaAZ,31.5073,-110.7331,1434,12.91,15.9,23.3,30.7,11.6,3.64,34.31,3074,80,37,6,22.793333333333333,32.5,14.8,198.6,23.486666666666668,40.3,7.9,16.006027397260272,40.3,-8.5,304.54,531.6,183.01,11.147791310072416,31.9,-8.5,22.195089605734765,9.6,37.9,389.93,327.3,255.64
1991,8,6,PatagoniaAZ,31.5073,-110.7331,1434,0,17.1,23.7,30.2,10.7,6.22,29.62,3386,91,61,7,24.19333333333333,33.7,15.2,36.849999999999994,22.014444444444443,36.6,5.6,15.311506849315068,36.6,-8.9,60.11000000000001,481.43,280.18,10.876427474215493,28.5,-8.9,23.134946236559138,11.9,36.6,176.3,232.94,189.69
1992,8,9,PatagoniaAZ,31.5073,-110.7331,1434,0,17.1,22.8,28.5,14.4,3.93,23.22,4240,100,56.5,7,23.49,35.7,13.5,102.52999999999999,22.614444444444445,38.2,6.8,15.837808219178083,38.2,-4.6,214.44,667.92,337.79999999999995,11.283283012871445,31.7,-4.6,23.464659498207887,12.1,38.2,329.12,226.8,229.41
1993,8,7,PatagoniaAZ,31.5073,-110.7331,1434,3.3,17.4,24,30.6,16.7,0.57,26,3253,96,55,6,24.106666666666666,36.1,13.1,88.17999999999999,23.36,37.9,6.3,16.117260273972605,37.9,-6.4,125.07000000000001,669.14,407.57,11.16213078779899,30.5,-6.4,23.020967741935483,7.7,36.1,285.25,145.96,193.62
1994,8,6,PatagoniaAZ,31.5073,-110.7331,1434,0,19.1,26.9,34.6,10.7,10.61,44.29,2640,86,75,7,26.19333333333333,37.6,15,37.71999999999999,24.32,40.2,6.3,16.344383561643834,40.2,-5.9,66.11000000000001,430.78000000000003,172.15,11.355894228659206,31.7,-5.9,24.660931899641575,12.3,37.6,200.41,316.5,224.18
1995,8,13,PatagoniaAZ,31.5073,-110.7331,1434,7.97,18.1,25.3,32.5,14.7,2.7,32.29,5477,89,60,1,26.626666666666665,40.3,16.1,65.69,23.314444444444447,40.3,5.8,15.987397260273971,40.3,-5.4,69.10000000000001,531.61,305.96,11.201947553214834,29.8,-5.4,24.77304659498208,10.1,40.3,184.61,81.4,293.42
1996,8,11,PatagoniaAZ,31.5073,-110.7331,1434,0.83,17.7,23.8,29.9,14.6,3.71,26.13,1756,75,40,5,25.29,36.4,16.5,68.72,24.581111111111113,37.8,7.4,17.51150684931507,37.8,-5.7,145.75,357.43,88.19999999999999,12.921654218973462,32.7,-5.7,23.678387096774195,9.8,36.4,205.03,173.64,308.33
