year,month,day,Site,Latitude,Longitude,Elevation,Precip,tmin,tmean,tmax,tdmean,vpdmin,vpdmax,total_butterly_count,Unique_butterflies,PartyHours,X.Parties,tmean_previous30,tmax_previous30,tmin_previous30,PrecipSum_previous30,tmean_previous90,tmax_previous90,tmin_previous90,tmean_previous365,tmax_previous365,tmin_previous365,PrecipSum_previous90,PrecipSum_previous365,Wseason_precip,Wseason_tmean,Wseason_tmax,Wseason_tmin,Mseason_tmean,Mseason_tmin,Mseason_tmax,Mseason_precip,recent_precip1,recent_precip2
1997,8,9,PatagoniaAZ,31.5073,-110.7331,1434,0,17.9,24.4,30.9,14.7,3.47,26.98,5000,81,51,5,25.19333333333333,38,14.3,76.99,24.183333333333334,38.9,10.5,16.436438356164384,38.9,-8,93.72000000000001,319,134.5,11.437905420232608,33.6,-8,25.08405017921147,13.7,38.9,260.8,161.95,425.95
1998,8,8,PatagoniaAZ,31.5073,-110.7331,1434,0,17.1,24.4,31.6,14.8,4.47,32.17,5886,96,66.5,6,25.706666666666663,38.5,16.6,67.21,23.18777777777778,39.1,4.7,15.834246575342465,39.1,-4.5,153.57000000000002,629.51,293.74,10.476786262892254,33.1,-4.5,24.614372759856632,11,38.5,291.40999999999997,87.1,223.56
1999,8,9,PatagoniaAZ,31.5073,-110.7331,1434,19.21,14.9,23.4,32,14.7,0.53,32.18,2573,87,72.5,9,22.813333333333333,32.9,14.5,120.6,22.994444444444444,37.3,7.3,16.476438356164383,37.3,-5.4,228,456.54,93.11000000000001,11.90283300416941,33.2,-5.4,23.210752688172043,11.9,37.3,308.66,152.26,423.59000000000003
2000,8,12,PatagoniaAZ,31.5073,-110.7331,1434,25.02,16.7,21,25.4,17.2,0.58,13.97,11347,84,64,8,25.453333333333333,36.9,15.6,75.41,24.23777777777778,37.9,6.9,17.10931506849315,37.9,-5.8,192.8,333.15000000000003,51.95,12.557224958949098,33.3,-5.8,23.84853046594982,10.5,36.9,210.86,196.75,114.26
2001,8,11,PatagoniaAZ,31.5073,-110.7331,1434,1.65,17.2,23,28.8,17.7,0.49,19.83,6171,98,75,7,23.646666666666665,33.7,15.5,123.98,23.627777777777776,37.5,9.7,15.645753424657533,37.5,-6.6,188.07,729.09,407.77000000000004,10.26453258722844,33.8,-6.6,23.53996415770609,10.8,37.5,252.14999999999998,134.34,185.7
2002,8,10,PatagoniaAZ,31.5073,-110.7331,1434,0,18.1,25.1,32,15.5,3.02,31.63,747,54,47.5,6,23.973333333333333,35.9,15.6,134.27,24.34777777777778,38.9,6,16.745753424657533,38.9,-9.1,139.8,327.14,94.99000000000001,11.874151854290103,30.6,-9.1,24.206774193548387,10.7,37.2,209.78,287.1,347.54
2003,8,9,PatagoniaAZ,31.5073,-110.7331,1434,0.09,19,26.6,34.1,14.1,4,38.11,3310,78,43.5,6,25.633333333333333,37.8,16,152.54,24.87666666666667,38.5,5.6,16.64246575342466,38.5,-5.4,156.95000000000002,350.72,123.78999999999999,11.41936251920123,30.1,-5.4,24.65964157706093,12.1,38.5,267.34999999999997,219.32,133.01999999999998
2004,8,7,PatagoniaAZ,31.5073,-110.7331,1434,2.05,16.4,23.1,29.8,14.7,1.47,25.22,3353,91,38,5,24.606666666666666,35.4,14.9,159.72,23.18555555555556,37.1,7.8,16.651232876712328,37.1,-9.4,170.03,474.68,190.51999999999998,12.025001853911753,34.5,-9.4,23.138494623655912,5.6,35.7,255.41,206.27,42.52
2005,8,6,PatagoniaAZ,31.5073,-110.7331,1434,0.04,18,23.5,29,14.6,2.79,25.4,2860,76,61.5,10,25.423333333333332,38.5,15.7,138.16,24.174444444444443,39.1,5.6,16.064109589041095,39.1,-6,154.12,412.47,160.61,10.984373491332017,31.3,-6,23.977706093189965,8.4,38.5,220.69,221.94,461.91
2006,8,5,PatagoniaAZ,31.5073,-110.7331,1434,0.73,16.7,20.8,24.9,17,0.61,12.57,2179,70,35,6,25.36,37,15.2,138.55,24.61777777777778,37.9,9.1,17.09205479452055,37.9,-6,202.63000000000002,330.02,46.379999999999995,12.342417160412552,32,-6,22.998602150537636,9.8,37,358.65,99.02000000000001,149.43
2007,8,18,PatagoniaAZ,31.5073,-110.7331,1434,0,18.2,25.6,33,13.8,5.06,36.81,2430,85,58,7,22.983333333333334,33.8,15.5,255.16,24.261111111111113,38.7,10.6,16.267945205479453,38.7,-9.5,297.8,511.54,81.62,11.510183234584156,31.6,-9.5,23.93641577060932,11.4,38.7,385.02,84.78000000000002,328.24
2008,8,9,PatagoniaAZ,31.5073,-110.7331,1434,0.53,16.4,22.8,29.2,15.7,0.42,23.73,3044,87,56,7,23.55,34.4,16.4,158.61,23.15111111111111,38.1,5.8,16.487945205479452,38.1,-7.4,296.5,540.22,121.25999999999999,11.964361459823085,31.1,-7.4,22.952867383512544,11.5,34.9,350.19,152.16000000000003,476.15
2009,8,8,PatagoniaAZ,31.5073,-110.7331,1434,0,17,25.4,33.7,3.1,10.63,45.29,4702,88,71,9,26.78666666666667,36.4,17,47.19,24.15222222222222,36.4,11.2,17.06,36.4,-6.5,134.93,327.06,85.86,12.539707044107965,31.7,-6.5,24.800609318996415,12.3,36.4,150.56,147.01000000000002,180.08
2010,8,7,PatagoniaAZ,31.5073,-110.7331,1434,2.64,17.9,25.1,32.3,14.7,2.14,32.59,5469,90,82,9,25.189999999999998,36.2,16.4,196.42000000000002,23.531111111111112,38.3,4.5,16.243835616438357,38.3,-4.6,198.5,490.36,234.98000000000002,11.260048277375466,32.2,-4.6,24.48258064516129,11.8,36.2,309.84000000000003,112.56000000000002,226.23999999999998
2011,8,6,PatagoniaAZ,31.5073,-110.7331,1434,6.31,19.3,26.5,33.6,14.8,3.95,38.09,1716,71,79,9,25.34333333333333,37.3,12.8,75.14,23.75222222222222,40.7,4.9,16.89232876712329,40.7,-12.5,91.81,271.54,64.68,12.10159205617731,33.7,-12.5,24.79125448028674,12.1,38.1,196.18,84.23000000000002,227.93
2012,8,11,PatagoniaAZ,31.5073,-110.7331,1434,0.57,19.2,26.5,33.9,11,8.15,42.22,4259,96,62,8,24.376666666666665,35,16.4,116.71,24.596666666666664,38.2,7.3,16.90876712328767,38.2,-6.6,190.8,408.99,132.07999999999998,11.861583240637746,34.2,-6.6,23.747634408602153,10.7,36.3,281.92,289.91,203.64999999999998
2013,8,10,PatagoniaAZ,31.5073,-110.7331,1434,0,14.4,23.2,32,5.9,6.59,38.14,2676,80,73,11,23.85666666666667,33,14.4,80.91,24.482222222222223,38.6,10.1,16.765205479452057,38.6,-11.6,146.33,351.03000000000003,96.17,11.846327627825325,32.3,-11.6,23.84594982078853,8.8,36.7,238.12,126.22000000000001,288.77
2014,8,9,PatagoniaAZ,31.5073,-110.7331,1434,6.1,17.1,23.8,30.4,13.6,3.12,30.88,3124,74,80,10,24.726666666666667,35.6,15.5,92.96,24.435555555555553,37.5,5.4,17.235342465753423,37.5,-3.8,163.18,343.86,83.43,12.647215273206056,30.1,-3.8,23.401039426523297,10.2,36.1,362.06,82.58000000000001,237.42000000000002
2015,8,11,PatagoniaAZ,31.5073,-110.7331,1434,1.47,18.5,24.5,30.6,15.8,2.45,27.54,10055,96,81,10,24.353333333333335,35.5,16.6,119.03,23.456666666666667,38.2,5.6,16.837808219178083,38.2,-6.9,199.29000000000002,550.24,154.4,12.76900263331139,30.2,-6.9,23.931182795698923,13.3,36.7,327.15999999999997,136.04000000000002,316.47
2016,8,8,PatagoniaAZ,31.5073,-110.7331,1434,0.14,18.2,25.8,33.4,15,3.12,35.98,2919,87,45.5,6,25.793333333333333,35.8,17.1,126.62,24.142222222222223,40.9,7,16.835890410958903,40.9,-7.2,184.61,508.56,137.69,12.128455956353621,33.5,-7.2,23.472186379928317,9.4,35.8,321.49,152.63000000000002,44.739999999999995
2017,8,7,PatagoniaAZ,31.5073,-110.7331,1434,0,15.7,23,30.2,12.4,2.25,29.75,1936,74,54,6,23.84333333333333,34.8,15.7,178.68,23.844444444444445,41,4.3,17.33205479452055,41,-5.9,202.88000000000002,492.56,107.50999999999999,13.282771560236998,32,-5.9,23.588387096774195,7,37.9,239.02,54.930000000000014,347.01
2018,8,12,PatagoniaAZ,31.5073,-110.7331,1434,0.75,15.8,22.2,28.5,14.4,1.3,23.85,3724,87,62.5,8,25.626666666666665,37.9,15.8,119.95,24.60222222222222,37.9,8.4,17.957534246575342,37.9,-6,165.70000000000002,320.41,127.34,13.889263770024138,33,-6,24.45146953405018,14.1,37.9,238.6,20.310000000000016,304.06
2019,8,6,PatagoniaAZ,31.5073,-110.7331,1434,4.17,18.5,27.1,35.8,15.1,2.12,44.6,2900,91,71,9,26.11,37.2,14,79.24,22.57777777777778,37.5,1.4,15.786575342465754,37.5,-8.7,109.05000000000001,546.8,293.7,10.824215492648673,31.9,-8.7,24.08888888888889,9.9,37.2,244.05,237.03000000000003,147.83
2021,8,9,PatagoniaAZ,31.5073,-110.7331,1434,12.47,17.1,24.2,31.3,16.3,1.37,26.24,2654,54,63.5,8,24.096666666666668,36.4,15.1,184.22,24.034444444444443,40.8,6.6,16.797534246575342,40.8,-7.1,254.80000000000004,385.94,75.47,11.67924402018872,33.5,-7.1,23.255913978494625,9.5,36.4,408.68,172.12,244.58999999999997
1999,8,28,PortalAZ,31.85,-109.1667,2000,7.31,13.4,20.3,27.1,12.8,0.86,21.64,5874,81,62,8,20.123333333333335,30.6,11,121.88999999999999,19.686666666666667,33.1,3.2,12.897534246575344,33.1,-9.7,322.45,565.4699999999999,176.6,8.498692122010095,29.2,-9.7,19.481720430107526,8.6,33.1,360.65,9.799999999999999,173.4
2000,7,29,PortalAZ,31.85,-109.1667,2000,4.8,17.7,24.7,31.6,8.4,6.96,36.14,2106,76,45,5,21.833333333333332,32.4,11.3,79.55999999999999,20.29222222222222,34.1,3.4,13.622465753424658,34.1,-9.3,166.04,372.84999999999997,29.049999999999997,9.154173949891414,30.6,-9.3,21.004229390681004,7.8,32.9,145.05,417.51,417.51
2001,7,28,PortalAZ,31.85,-109.1667,2000,1,13.9,20.9,27.9,11.6,2.14,24.57,2056,85,28.5,5,20.92,32.6,11.3,84.16999999999999,19.726666666666667,32.7,0.2,12.481369863013699,32.9,-12.1,113.00999999999998,617.29,409.78999999999996,6.949482115426816,30.1,-12.1,20.43,9,32.9,280.55,282,282
2002,7,27,PortalAZ,31.85,-109.1667,2000,3.22,14.7,20.9,27.1,12.4,2.09,21.01,140,31,25,3,22.46,33.7,12.9,42.529999999999994,20.324444444444445,34.4,2.2,13.451232876712329,34.4,-12.5,42.52999999999998,362.15,122.24000000000001,8.45770682466535,26.5,-12.5,20.783870967741937,8.1,33.7,242.84,344.98,344.98
2003,7,26,PortalAZ,31.85,-109.1667,2000,5.9,15.3,22.9,30.6,10.7,3.78,32.53,1033,56,16,2,24.220000000000002,36.2,13.1,57.80999999999999,20.264444444444443,36.2,2,13.0213698630137,36.2,-9.2,65.68999999999998,435.66999999999996,164.17000000000002,7.71536866359447,26,-9.2,21.674336917562723,8.5,36.2,155.47,255.64,255.64
2004,8,14,PortalAZ,31.85,-109.1667,2000,14.91,12.8,19.5,26.1,10.5,0.8,21.76,685,60,33.5,4,21.12666666666667,31.5,11.3,125.16,20.224444444444444,33.2,5.3,12.97917808219178,33.2,-13.5,175.7,515.24,280.12,8.15374755018804,30.6,-13.5,19.615448028673836,5.7,31.7,249.63,232.94,189.69
2005,8,13,PortalAZ,31.85,-109.1667,2000,13.39,12.7,18.5,24.3,12.9,0.27,14.92,591,56,32,4,21.393333333333334,33.3,12.6,209.17999999999998,21.372222222222224,34.7,7.5,12.431232876712327,34.7,-11.5,231.01,716.18,357.91999999999996,7.26851547070441,26.3,-11.5,21.268136200716846,8.9,34.7,401.58000000000004,226.8,229.41
2009,7,25,PortalAZ,31.85,-109.1667,2000,9.29,14.5,21,27.5,12.7,1.66,21.37,875,61,20,3,22.096666666666668,32.2,11.9,102.46,19.175555555555555,32.2,1.1,12.92027397260274,32.2,-11,157.53,538.9,117.49000000000001,8.4333091946456,26.4,-11,20.746881720430107,4.8,32.4,169.1,193.62,193.62
2012,7,28,PortalAZ,31.85,-109.1667,2000,0.83,18,23.7,29.4,11.7,3.84,30.15,1053,52,18,4,21.623333333333335,33.9,13.2,54.14999999999999,20.405555555555555,33.9,2.9,13.098630136986301,33.9,-11.4,62.01999999999999,435.46,217.17000000000002,7.883855606758832,29.4,-11.4,20.42430107526882,5.5,33.9,255.49,224.18,224.18
2013,7,27,PortalAZ,31.85,-109.1667,2000,1.96,14.8,20.9,26.9,14.3,0.8,19.71,447,45,22.5,3,21.5,34.6,11.4,170.66,19.77,34.6,2.7,12.985479452054793,34.6,-15.3,180.32,523.88,141.36,7.936427474215493,27.2,-15.3,19.782652329749105,5.6,32.5,395.17,293.42,293.42
2014,7,26,PortalAZ,31.85,-109.1667,2000,0,14.6,22.7,30.9,10.2,3.54,34.12,1215,56,17,3,21.913333333333334,32.4,12.5,117.57999999999998,19.46222222222222,34,-1.1,13.15808219178082,34,-7.5,127.05999999999999,460.96999999999997,107.44,8.524849681808208,25.7,-7.5,19.42311827956989,8.5,32.2,664.51,308.33,308.33
2015,8,2,PortalAZ,31.85,-109.1667,2000,2.62,14.2,20.6,26.9,13.1,1.67,19.59,495,43,15.5,2,20.740000000000002,28.9,13,165.26999999999998,19.13222222222222,33.9,2.2,12.848767123287672,33.9,-10.6,208.18999999999997,915.48,257.36,8.618018433179724,26.4,-10.6,20.428064516129034,9,32.2,395.09,161.95,425.95
2016,7,23,PortalAZ,31.85,-109.1667,2000,0,16.6,23.9,31.1,9.5,5.68,34.17,695,56,20,3,22.663333333333334,33.4,12,67.33999999999999,19.096666666666668,35.2,-0.5,13.163835616438357,35.2,-12,86.16999999999999,501.09999999999997,161.5,8.323712590709254,29.9,-12,20.086487455197133,6.3,33.4,466.59000000000003,223.56,223.56
2017,7,23,PortalAZ,31.85,-109.1667,2000,7.45,14.4,18.6,22.8,14.8,0.33,9.99,514,60,20,3,22.46333333333333,35.5,13.3,106.79999999999998,19.565555555555555,35.9,-0.6,13.712054794520547,35.9,-9.2,113.07,702.09,183.94,9.44418257625631,27,-9.2,20.08448028673835,5,33.5,295.53000000000003,423.59000000000003,423.59000000000003
2018,7,27,PortalAZ,31.85,-109.1667,2000,7.87,17,24.6,32.2,10.9,4.02,36.86,1017,64,26.5,4,22.256666666666668,34.1,10.6,64.64999999999999,20.526666666666664,34.1,1.2,14.40931506849315,34.1,-9,90.02,359.45,106.2,10.281883914856266,28.3,-9,20.781541218637994,8.5,34.1,297.72,114.26,114.26
2019,7,25,PortalAZ,31.85,-109.1667,2000,0,13.9,21.5,29,12.1,2.32,27.04,1005,62,4,2,23.136666666666667,33.1,11.4,41.74999999999999,18.69333333333333,33.1,-0.9,12.46821917808219,33.5,-11.8,75.6,736.77,414.03,7.388105113012947,27.4,-11.8,21.364301075268816,7.8,33.1,255.55,185.7,185.7
2020,8,2,PortalAZ,31.85,-109.1667,2000,5.37,16.8,23.8,30.8,9.5,5.94,31.97,1285,50,21,3,23.52,35.8,12.9,72.62999999999998,21.308888888888887,35.8,4.6,13.385479452054794,35.8,-11.5,79.60999999999999,602.76,361.03,7.968839451242121,29.1,-11.5,22.147240143369174,7.5,35.8,131.73000000000002,287.1,347.54
2021,8,6,PortalAZ,31.85,-109.1667,2000,0,16.6,22.6,28.7,11.8,4.17,25.66,431,43,7,2,21.076666666666668,34.2,10.5,194.30999999999997,20.54111111111111,36.2,4.5,13.406301369863014,36.2,-14.8,254.96999999999997,428.44999999999993,116.72,8.24967632214176,29.1,-14.8,20.100394265232975,8.5,34.2,453.86,219.32,133.01999999999998
1981,7,19,RamseyCanyonAZ,31.424,-110.2238,1460,1.02,18.3,24.8,31.2,14.2,3.62,31.09,1713,64,27,4,25.83,37.5,16.9,93.42,22.633333333333333,37.5,8.2,NA,NA,NA,99.36,NA,113.97,11.934157066052228,28.8,-3,24.127777777777776,12.6,35.9,217.13,173.4,173.4
1982,6,24,RamseyCanyonAZ,31.424,-110.2238,1460,0,13.3,24.8,36.2,-0.6,9.14,54.14,1036,42,33,3,23.113333333333333,36.2,9.9,9.38,18.95111111111111,36.2,2.6,17.026575342465755,36.2,-4.3,20.990000000000002,438.05,177.93,12.629017994294491,30.2,-4.3,24.38931899641577,9.3,37.2,260.49,417.51,417.51
1983,8,6,RamseyCanyonAZ,31.424,-110.2238,1460,0,18.4,25.5,32.6,13.6,5.89,34.78,5934,94,56,9,25.656666666666666,36.6,15.6,113.42,23.517777777777777,38.8,7.5,15.915890410958903,38.8,-9.8,116.83,706.32,402.99,10.604743252139565,31.6,-9.8,24.562974910394267,12.9,38.8,339.23,307.64,282
1984,8,11,RamseyCanyonAZ,31.424,-110.2238,1460,13.6,16.9,21.5,26.2,18,0.05,13.46,2972,73,58.5,8,23.376666666666665,33.9,15.1,139.44,23.885555555555555,36.8,12.3,16.50191780821918,36.8,-5,209.74,639.41,240.52,11.46395624768261,30.1,-5,23.018172043010754,11.1,35,309.78999999999996,197.53,344.98
1985,8,10,RamseyCanyonAZ,31.424,-110.2238,1460,1.38,17.9,24.4,30.9,15.4,2.23,28.19,2067,79,52,6,24.446666666666665,36.7,15.3,108.86,24.07,39,7.4,16.004109589041096,39,-11,124.76,642.57,378.52,10.877431424182577,29.8,-11,23.73168458781362,7.3,38.3,242.20000000000002,327.3,255.64
1986,8,16,RamseyCanyonAZ,31.424,-110.2238,1460,1.59,17.9,25.6,33.4,16.8,1.15,30.68,4643,80,52,7,25.056666666666665,38,14,86.5,24.625555555555554,38,11.7,17.003287671232876,38,-6.4,196.22,594.94,294.84000000000003,12.467174676322141,30.8,-6.4,23.36673835125448,7.8,38,271.21999999999997,232.94,189.69
1987,8,9,RamseyCanyonAZ,31.424,-110.2238,1460,2.63,19.5,26,32.4,16,3.34,31.71,10507,68,69,8,25.26,37.3,15.3,150.65,23.81222222222222,37.3,7.8,16.133972602739725,37.3,-10.5,194.09,606.41,268.98,11.23186965108624,31.3,-10.5,23.551397849462365,11.5,37.3,308.65,226.8,229.41
1988,7,30,RamseyCanyonAZ,31.424,-110.2238,1460,2.77,16.9,23.5,30.2,15.9,0.34,24.72,3514,61,28,3,25.88,36.5,15.8,148.91,23.703333333333333,37.8,2.7,16.74164383561644,37.8,-8.8,157.68,619.01,210.59,12.128765824461041,32.3,-8.8,23.820286738351253,9.5,36.5,325.08,193.62,193.62
1989,8,6,RamseyCanyonAZ,31.424,-110.2238,1460,0,17.4,23.9,30.4,18,0.17,23.24,1180,79,61,6,25.226666666666667,37.9,14.9,92.72,24.124444444444446,41.4,4.8,17.464383561643835,41.4,-7.3,99.33,386.67,142.76,13.044668641650208,35.5,-7.3,24.362293906810034,9.6,41.4,160.33,316.5,224.18
1990,8,4,RamseyCanyonAZ,31.424,-110.2238,1460,5.78,16.2,23,29.9,15.8,1.17,24.53,3128,89,55,5,23.716666666666665,33.9,15.3,155.01,24.124444444444446,41.3,7.1,16.574794520547947,41.3,-9.1,182.02,379.69,119.35,11.57239192451174,32.5,-9.1,23.05394265232975,11.8,37.5,326.36,81.4,293.42
1991,7,30,RamseyCanyonAZ,31.424,-110.2238,1460,25.12,18.4,20.8,23.2,14.9,2.29,13.17,3699,96,61.5,8,24.89,36.4,15.3,56.97,22.21,36.8,5.7,16.004383561643834,36.8,-8.3,67.74000000000001,504.76,260.22,11.465016458196182,28.5,-8.3,23.532258064516128,11.6,36.4,185.75,308.33,308.33
1992,8,2,RamseyCanyonAZ,31.424,-110.2238,1460,0,17.3,22.7,28.1,15.5,1.83,21.41,2624,87,55,7,24.45,38,13.8,116.19,22.54888888888889,38,7.1,16.240547945205478,38,-6.8,153.44,551.96,277.41999999999996,11.647837279516922,32.5,-6.8,23.837383512544804,11.4,38,268.91,161.95,425.95
1993,7,31,RamseyCanyonAZ,31.424,-110.2238,1460,0,20.2,27.5,34.8,11.9,8.23,43.04,2931,97,45.5,4,24.91,36.1,15,73.87,23.57111111111111,38.1,7.6,16.804931506849314,38.1,-6.3,89.62,632.67,386.1,11.98124972569673,31,-6.3,23.778602150537633,9.1,36.5,236.20999999999998,223.56,223.56
1994,7,30,RamseyCanyonAZ,31.424,-110.2238,1460,25.91,17,24.7,32.3,14.9,0.25,33.04,1410,81,44,5,26.096666666666668,37.2,14.6,73.35,24.104444444444443,40.3,7.1,16.972602739726028,40.3,-4.4,106.72,393.1,124.03999999999999,12.080220539828835,31.3,-4.4,24.635555555555555,12.3,37.2,196.24,423.59000000000003,423.59000000000003
1995,8,6,RamseyCanyonAZ,31.424,-110.2238,1460,0,20.4,28.2,36,11.4,9.99,46.48,4202,101,70,7,26.623333333333335,40,16.5,52.71,23.18111111111111,40,4.8,16.2572602739726,40,-5.9,53.339999999999996,554.66,376.82,11.415730743910467,29.5,-5.9,24.93516129032258,11.4,40,222.32,196.75,114.26
1996,8,5,RamseyCanyonAZ,31.424,-110.2238,1460,0,17.1,23.6,30.1,14.1,2.43,26.54,3263,94,67.5,8,25.833333333333332,36.4,17.1,144.14000000000001,25.165555555555557,38.3,8.5,17.98246575342466,38.3,-5.1,218.17000000000002,477.39,89.61,13.29721701361301,33,-5.1,24.01279569892473,11.2,36.4,242.96,134.34,185.7
1997,8,2,RamseyCanyonAZ,31.424,-110.2238,1460,8.01,18.9,26.4,33.9,16,2.16,36.22,4679,101,58,8,26.043333333333333,38.2,15.2,39.37,24.345555555555556,38.3,10.9,16.89068493150685,38.3,-8,60.22,261.27,121.16999999999999,12.00286921220101,33.5,-8,25.289032258064516,13.8,38.3,173.46,287.1,347.54
1998,8,1,RamseyCanyonAZ,31.424,-110.2238,1460,9.67,19,24.3,29.6,17.6,2.37,22.72,3130,89,56.5,7,25.576666666666668,38.9,16.9,154.26000000000002,22.833333333333332,38.9,4.5,16.164109589041097,38.9,-4.7,154.31,542.09,245.68,10.81738424402019,33.4,-4.7,24.82620071684588,12,38.9,263.93,219.32,133.01999999999998
1999,8,3,RamseyCanyonAZ,31.424,-110.2238,1460,9.87,16.4,23.7,31,15.5,0.68,28.65,2750,86,76,8,23.453333333333333,33.8,15.8,148.32,23.034444444444443,37.5,7.2,16.8827397260274,37.5,-5.8,173.65,345.96,66.09,12.28890168970814,33.3,-5.8,23.4378853046595,11.8,37.5,319.98,206.27,42.52
2000,8,5,RamseyCanyonAZ,31.424,-110.2238,1460,2.37,18.8,27.4,36,12,5.74,47.59,7077,88,56,6,26.183333333333334,37.3,16.1,48.07,24.735555555555557,38,8,17.515342465753424,38,-5.7,210.32,369.52,19.56,12.880761163197203,34.1,-5.7,24.617921146953407,11.9,37.3,232.12,221.94,461.91
2001,8,4,RamseyCanyonAZ,31.424,-110.2238,1460,0.63,18.1,25,31.8,16.7,1.7,28.79,4023,100,63,8,23.813333333333333,34.2,15.7,98.73,24.017777777777777,37.6,7.7,16.18986301369863,37.6,-6.4,129.41,756.64,453.51,10.724956111476848,33.7,-6.4,23.837777777777777,11.7,37.6,242.97,99.02000000000001,149.43
2002,8,3,RamseyCanyonAZ,31.424,-110.2238,1460,3.23,18.4,23.5,28.6,15.7,2.23,22.25,493,52,52,6,25.16,37.3,15.2,99.58,24.43777777777778,38.5,6.6,17.0972602739726,38.5,-9.7,103.06,321.76,77.32,12.183496818082071,30.8,-9.7,24.40637992831541,11.8,37.3,232.28,84.78000000000002,328.24
2003,8,2,RamseyCanyonAZ,31.424,-110.2238,1460,1.73,17.1,21.9,26.7,17.1,0.3,17.62,1327,68,47,5,26.726666666666667,39,16.7,84.84,24.55666666666667,39,4.9,16.91123287671233,39,-4.8,90.61,336.21,109.67,11.723762343647136,29.8,-4.8,25.131505376344087,12.7,39,213.81,152.16000000000003,476.15
2004,7,31,RamseyCanyonAZ,31.424,-110.2238,1460,0.03,16.7,25.1,33.5,8.6,6.1,41.71,2875,89,43.5,5,25.106666666666666,35.4,11.7,68.33,23.543333333333333,37,8.8,17.04082191780822,37.8,-9.1,84.61,429.4,214.09,12.254297897134382,34.5,-9.1,23.46720430107527,6.1,35.5,221.07,180.08,180.08
2005,7,31,RamseyCanyonAZ,31.424,-110.2238,1460,29.9,18.3,23.7,29,16.8,0.86,23.5,2117,85,54.5,5,26.98,38.8,16.4,115.89999999999999,24.265555555555554,38.8,6.4,16.427123287671233,38.8,-6.6,136.16,497.71,208.81,11.271193767829713,31,-6.6,24.572437275985664,9.2,38.8,288.46999999999997,226.23999999999998,226.23999999999998
2006,7,29,RamseyCanyonAZ,31.424,-110.2238,1460,10.72,18.5,22.8,27.1,17.3,0.53,18.28,761,64,49,6,26.98,37.3,16.1,95.89,25.356666666666666,38.3,10.2,17.65808219178082,38.3,-5.7,116.05,388.04,53.66,12.687828615317095,32.4,-5.7,23.540143369175627,10.5,37.3,340.48,227.93,227.93
2007,8,11,RamseyCanyonAZ,31.424,-110.2238,1460,0,18.3,24.6,30.8,16.2,1.7,28.43,2245,88,50,5,24.05,36.7,15.4,204.05,24.873333333333335,38.4,11.4,16.787123287671232,38.4,-7.9,247.24,580.98,152.54,12.026116962914198,31.6,-7.9,24.685591397849464,13.2,38.4,266.11,289.91,203.64999999999998
2008,8,2,RamseyCanyonAZ,31.424,-110.2238,1460,0,19.3,27.2,35,11.3,6.96,44.75,1277,90,54,7,24.543333333333333,35,16.9,192.5,23.683333333333334,38,6.6,17.297260273972604,38,-6.8,249.35,475.85,146.82,12.720619736214841,31.7,-6.8,23.560143369175627,13,35,373.52000000000004,126.22000000000001,288.77
2009,8,1,RamseyCanyonAZ,31.424,-110.2238,1460,0.03,18.9,26.5,34.1,9.1,8.51,43.47,2081,93,45,7,26.75,36.6,18,43.36,24.424444444444443,36.6,12,17.485753424657535,36.6,-6.5,139.05,417.5,103.72999999999999,12.930311608514373,32,-6.5,25.235985663082438,12.5,36.7,153.84,82.58000000000001,237.42000000000002
2010,7,31,RamseyCanyonAZ,31.424,-110.2238,1460,9.71,17.6,23.4,29.2,17.7,0.35,21.98,612,63,50,7,25.943333333333335,36.4,16.8,123.37,23.705555555555556,37.7,4.3,16.67890410958904,37.7,-4.7,123.37,530.77,304.89,11.486543778801844,31.5,-4.7,24.719820788530466,13.4,36.4,314.11,316.47,316.47
2011,7,30,RamseyCanyonAZ,31.424,-110.2238,1460,2.7,18.7,25.4,32,14.9,2.81,32.95,630,60,46.5,7,26.166666666666668,39.3,14.2,79.49,23.99,41.1,4.7,17.416986301369864,41.1,-14.7,85.78,327.67,41.44,12.634882598200571,33.2,-14.7,25.492544802867382,12.8,39.3,207.22,44.739999999999995,44.739999999999995
